	r	theta	Er	Et
6119	6.050000000000001	1.1938052083641215	0.0037071854843517826	0.07917483793703418
6120	6.050000000000001	1.2566370614359172	0.018050873503078213	0.07918612464812241
6121	6.050000000000001	1.3194689145077132	0.026332243348572426	0.06638005966152315
6122	6.050000000000001	1.3823007675795091	0.022401547770479202	0.04433840027810532
6123	6.050000000000001	1.4451326206513049	0.0026278076050872956	0.019925034896004057
6124	6.050000000000001	1.5079644737231008	-0.03207494592365967	0.0015644388064327034
6125	6.050000000000001	1.5707963267948968	-0.07547966383126825	-0.0036579088354693813
6126	6.050000000000001	1.6336281798666925	-0.11738072240039532	0.006857958837749802
6127	6.050000000000001	1.6964600329384885	-0.1471280870728081	0.02929276290136358
6128	6.050000000000001	1.7592918860102844	-0.15828640659732163	0.05407663353155078
6129	6.050000000000001	1.8221237390820801	-0.1522740698941566	0.06960690486012769
6130	6.050000000000001	1.884955592153876	-0.1386369559694961	0.06782504483490523
6131	6.050000000000001	1.9477874452256718	-0.1308559388673866	0.04891233130961369
6132	6.050000000000001	2.0106192982974678	-0.13908496645679946	0.022035936096196387
6133	6.050000000000001	2.0734511513692637	-0.1637074316893175	0.0007576492861053032
6134	6.050000000000001	2.1362830044410597	-0.19418735442454704	-0.005004241149273127
6135	6.050000000000001	2.199114857512855	-0.21512050564489654	0.004401327687379152
6136	6.050000000000001	2.261946710584651	-0.216486624872419	0.018164861596553988
6137	6.050000000000001	2.324778563656447	-0.2010964423416567	0.02245338527746195
6138	6.050000000000001	2.387610416728243	-0.18291053871703128	0.010801839740116843
6139	6.050000000000001	2.450442269800039	-0.1762621189454025	-0.010605747426583495
6140	6.050000000000001	2.5132741228718345	-0.18397985165210656	-0.027859721168188904
6141	6.050000000000001	2.5761059759436304	-0.1948475553877213	-0.031205048097099845
6142	6.050000000000001	2.6389378290154264	-0.1937659144222184	-0.02363920348359598
6143	6.050000000000001	2.7017696820872223	-0.17606971501398228	-0.01776457418811239
6144	6.050000000000001	2.7646015351590183	-0.15205243542581848	-0.023185258138477948
6145	6.050000000000001	2.8274333882308142	-0.13627860256360314	-0.03683300386516693
6146	6.050000000000001	2.8902652413026098	-0.13219885699205625	-0.04666542554300117
6147	6.050000000000001	2.9530970943744057	-0.12894796393528252	-0.04516598672480255
6148	6.050000000000001	3.0159289474462017	-0.11455258924425837	-0.0375051516586931
6149	6.050000000000001	3.0787608005179976	-0.09035851722339394	-0.03462514204803335
6150	6.050000000000001	3.1415926535897936	-0.06890920921817201	-0.03955513468798651
6151	6.050000000000001	3.204424506661589	-0.057687877617113026	-0.04421522018442125
6152	6.050000000000001	3.267256359733385	-0.04997690722305104	-0.04078224996689409
6153	6.050000000000001	3.330088212805181	-0.035241682849389555	-0.0321159348680776
6154	6.050000000000001	3.392920065876977	-0.014381167573073728	-0.02684169208816368
6155	6.050000000000001	3.455751918948773	0.002202759324101966	-0.02659423575530668
6156	6.050000000000001	3.518583772020569	0.0104961381350821	-0.024443270999497346
6157	6.050000000000001	3.5814156250923643	0.018090583971256402	-0.016347444750043464
6158	6.050000000000001	3.6442474781641603	0.030917836113941166	-0.007171077228080078
6159	6.050000000000001	3.7070793312359562	0.0436432269063558	-0.0020129134031715125
6160	6.050000000000001	3.769911184307752	0.04944277237778849	0.0019876418297515436
6161	6.050000000000001	3.832743037379548	0.05153342092431623	0.009666349061717622
6162	6.050000000000001	3.8955748904513436	0.056284252778309174	0.019100909671023538
6163	6.050000000000001	3.9584067435231396	0.0613982663832896	0.025748663554503722
6164	6.050000000000001	4.0212385965949355	0.061106560927357	0.030806596331365704
6165	6.050000000000001	4.084070449666731	0.0573687720913163	0.03795615572405749
6166	6.050000000000001	4.1469023027385274	0.05516383392716373	0.045847081247518975
6167	6.050000000000001	4.209734155810323	0.05245601751440676	0.05128783057835363
6168	6.050000000000001	4.272566008882119	0.0453770171072837	0.05562799039880668
6169	6.050000000000001	4.335397861953915	0.03657868232339212	0.06111149172507169
6170	6.050000000000001	4.39822971502571	0.029027163576622605	0.06594940811979189
6171	6.050000000000001	4.461061568097507	0.019964951572543632	0.06859935679879302
6172	6.050000000000001	4.523893421169302	0.008107337347468824	0.07087103388902682
6173	6.050000000000001	4.586725274241099	-0.003349273289432464	0.07327153109491012
6174	6.050000000000001	4.649557127312894	-0.014187777518832045	0.07402919262105155
6175	6.050000000000001	4.71238898038469	-0.02671957127054772	0.07344549269814347
6176	6.050000000000001	4.775220833456486	-0.039487694291809455	0.07277102382109406
6177	6.050000000000001	4.838052686528282	-0.050840627814782435	0.07110067326931178
6178	6.050000000000001	4.900884539600078	-0.06242815098859891	0.06797167921114597
6179	6.050000000000001	4.9637163926718735	-0.07406639248629235	0.06444745488782731
6180	6.050000000000001	5.026548245743669	-0.08400492169462037	0.060298489159063655
6181	6.050000000000001	5.089380098815465	-0.09313617537246716	0.05496668724593455
6182	6.050000000000001	5.152211951887261	-0.1017557412630124	0.04919563030063556
6183	6.050000000000001	5.215043804959057	-0.10846627191930955	0.04303872209614632
6184	6.050000000000001	5.277875658030853	-0.11378909124541634	0.0360857224169231
6185	6.050000000000001	5.340707511102649	-0.11806139934009363	0.028878255086416723
6186	6.050000000000001	5.403539364174445	-0.12026978753550382	0.021516089742517702
6187	6.050000000000001	5.46637121724624	-0.1208720644603481	0.01376604860221888
6188	6.050000000000001	5.529203070318037	-0.12007685082387518	0.006060904979277889
6189	6.050000000000001	5.592034923389832	-0.11722054313029154	-0.001551913975488351
6190	6.050000000000001	5.6548667764616285	-0.11282092523255058	-0.009151530061924406
6191	6.050000000000001	5.717698629533424	-0.10690654545700215	-0.016395633923637135
6192	6.050000000000001	5.7805304826052195	-0.09917043134363646	-0.023308562445798583
6193	6.050000000000001	5.843362335677016	-0.09014766271608105	-0.029847630653467072
6194	6.050000000000001	5.906194188748811	-0.07971447488950179	-0.03579305168665735
6195	6.050000000000001	5.969026041820608	-0.06791927132436752	-0.04121454474115107
6196	6.050000000000001	6.031857894892403	-0.055150451836012	-0.04601802094366032
6197	6.050000000000001	6.094689747964199	-0.041238694703469476	-0.05017327525679684
6198	6.050000000000001	6.157521601035995	-0.026457752964125242	-0.05383173906525669
6199	6.050000000000001	6.220353454107791	-0.01094729390669574	-0.057107114160650105
6200	6.1	0.0	0.005547727595986429	-0.05778275673816528
6201	6.1	0.06283185307179587	0.021397995055511612	-0.06133730004990281
6202	6.1	0.12566370614359174	0.036450638356372855	-0.06518486920336776
6203	6.1	0.1884955592153876	0.05030645355567506	-0.06923764089263822
6204	6.1	0.25132741228718347	0.06256554609345821	-0.07351847533358313
6205	6.1	0.3141592653589793	0.07269763665693069	-0.07807468296181617
6206	6.1	0.3769911184307752	0.08003699615882126	-0.08284878676497255
6207	6.1	0.4398229715025711	0.083845690554471	-0.08757058879824059
6208	6.1	0.5026548245743669	0.08342111638047434	-0.09168144999266045
6209	6.1	0.5654866776461628	0.07824322475978251	-0.09430039302236023
6210	6.1	0.6283185307179586	0.06815519996676178	-0.09425208756330207
6211	6.1	0.6911503837897546	0.05355698828027333	-0.0901825008385155
6212	6.1	0.7539822368615504	0.0355701227896571	-0.0807829861177493
6213	6.1	0.8168140899333463	0.016110792380415462	-0.06512405181291073
6214	6.1	0.8796459430051422	-0.002205074866827861	-0.04306415785125533
6215	6.1	0.942477796076938	-0.016393620070141446	-0.015649661423544643
6216	6.1	1.0053096491487339	-0.023699970420879568	0.01462906736944323
6217	6.1	1.0681415022205298	-0.022407010644501235	0.04389154776162963
6218	6.1	1.1309733552923256	-0.012687513147304208	0.06737901795162683
6219	6.1	1.1938052083641215	0.0027875997526088936	0.08047653606842586
6220	6.1	1.2566370614359172	0.018837979857158627	0.08011627412410849
6221	6.1	1.3194689145077132	0.028654494292719712	0.0661974875711529
6222	6.1	1.3823007675795091	0.02562908220970106	0.04245541854723039
6223	6.1	1.4451326206513049	0.005781913446183395	0.0161712594381844
6224	6.1	1.5079644737231008	-0.030030607643738993	-0.0036344250171671043
6225	6.1	1.5707963267948968	-0.07523109093760028	-0.009303776077936572
6226	6.1	1.6336281798666925	-0.11889532088311339	0.0020456969943108984
6227	6.1	1.6964600329384885	-0.14952911143062353	0.026375394515493797
6228	6.1	1.7592918860102844	-0.16011940828425275	0.053378169591727455
6229	6.1	1.8221237390820801	-0.152142242587186	0.07046068457059401
6230	6.1	1.884955592153876	-0.13594745314662232	0.06880677279913548
6231	6.1	1.9477874452256718	-0.1262570232916277	0.048550351963902595
6232	6.1	2.0106192982974678	-0.13423743373771085	0.019673481556322914
6233	6.1	2.0734511513692637	-0.1603784462923502	-0.002960533561153534
6234	6.1	2.1362830044410597	-0.1931349113588493	-0.0084325597931833
6235	6.1	2.199114857512855	-0.21552230426987173	0.0028794771369521853
6236	6.1	2.261946710584651	-0.21644389235563666	0.019007915452839537
6237	6.1	2.324778563656447	-0.19901154757558298	0.024586606456128698
6238	6.1	2.387610416728243	-0.17876492633206592	0.012409871232122179
6239	6.1	2.450442269800039	-0.17170237355057544	-0.01062376610913033
6240	6.1	2.5132741228718345	-0.18097552852441579	-0.028957493363785572
6241	6.1	2.5761059759436304	-0.19397083511834556	-0.031678189786939516
6242	6.1	2.6389378290154264	-0.1936821822438789	-0.022211199425864244
6243	6.1	2.7017696820872223	-0.1748579916432036	-0.014812786596378615
6244	6.1	2.7646015351590183	-0.14916313624611072	-0.020340129659245025
6245	6.1	2.8274333882308142	-0.13310126546905748	-0.035274024295179576
6246	6.1	2.8902652413026098	-0.13052633773754846	-0.04590355332303526
6247	6.1	2.9530970943744057	-0.12896906773319783	-0.043702134170783544
6248	6.1	3.0159289474462017	-0.11471436063233531	-0.0346501515388801
6249	6.1	3.0787608005179976	-0.08933191173322086	-0.03130964998298865
6250	6.1	3.1415926535897936	-0.06724180641875133	-0.03711096602180762
6251	6.1	3.204424506661589	-0.05699167897559476	-0.04269212587663914
6252	6.1	3.267256359733385	-0.050715305576655156	-0.039034601667183186
6253	6.1	3.330088212805181	-0.03617044223289123	-0.029511442763229645
6254	6.1	3.392920065876977	-0.01442959292026258	-0.024146374182735113
6255	6.1	3.455751918948773	0.0023998564570987257	-0.02477650912503999
6256	6.1	3.518583772020569	0.009718746201954898	-0.023261653366134248
6257	6.1	3.5814156250923643	0.01649597827442395	-0.014896108436664168
6258	6.1	3.6442474781641603	0.02968881671127188	-0.005418090964078269
6259	6.1	3.7070793312359562	0.042990900838152935	-0.0007831616903354754
6260	6.1	3.769911184307752	0.04839460681738683	0.002452461810420604
6261	6.1	3.832743037379548	0.04977675814148652	0.010016530028791099
6262	6.1	3.8955748904513436	0.05468871000983089	0.01960896661777553
6263	6.1	3.9584067435231396	0.06035641946128878	0.02586444513425512
6264	6.1	4.0212385965949355	0.05991785032969321	0.030274459897112627
6265	6.1	4.084070449666731	0.05575463813967563	0.037252671610054966
6266	6.1	4.1469023027385274	0.05380500245608155	0.04517309275389134
6267	6.1	4.209734155810323	0.05157072309092903	0.05024110030896046
6268	6.1	4.272566008882119	0.0443941189053354	0.05413087828800594
6269	6.1	4.335397861953915	0.03547543474092085	0.05955402360069409
6270	6.1	4.39822971502571	0.028343329699462294	0.06434832225053944
6271	6.1	4.461061568097507	0.019601243441669247	0.06668136783567676
6272	6.1	4.523893421169302	0.007674668713285038	0.06877455413667216
6273	6.1	4.586725274241099	-0.0035872035549877612	0.07123671298979929
6274	6.1	4.649557127312894	-0.013993389716421278	0.07191574547236836
6275	6.1	4.71238898038469	-0.02641135127279426	0.07120079846846027
6276	6.1	4.775220833456486	-0.039091790356661354	0.07061616913139136
6277	6.1	4.838052686528282	-0.05007729311724801	0.0690401545296181
6278	6.1	4.900884539600078	-0.06145347645140367	0.06590918856712005
6279	6.1	4.9637163926718735	-0.07302885844491916	0.0625229293454832
6280	6.1	5.026548245743669	-0.08270000071717494	0.05857559148311059
6281	6.1	5.089380098815465	-0.09162542999769208	0.0533668180693833
6282	6.1	5.152211951887261	-0.10020225839968137	0.04779985634516942
6283	6.1	5.215043804959057	-0.10673839900519455	0.04191107319119756
6284	6.1	5.277875658030853	-0.11192308232250758	0.035168822064852674
6285	6.1	5.340707511102649	-0.11619551407130613	0.02822189024133468
6286	6.1	5.403539364174445	-0.11831587655051531	0.02116046443683271
6287	6.1	5.46637121724624	-0.11887651690603088	0.013665361500252642
6288	6.1	5.529203070318037	-0.11814038435082566	0.006247635795548045
6289	6.1	5.592034923389832	-0.11528006344925512	-0.0010679684345155606
6290	6.1	5.6548667764616285	-0.11094205157199319	-0.008409568028911253
6291	6.1	5.717698629533424	-0.10514501412901389	-0.01537735055844266
6292	6.1	5.7805304826052195	-0.09748670842371146	-0.02203206258071566
6293	6.1	5.843362335677016	-0.08861604252602448	-0.02834421054505001
6294	6.1	5.906194188748811	-0.0783441665924374	-0.03406020829149904
6295	6.1	5.969026041820608	-0.06670084972211048	-0.039286346477032205
6296	6.1	6.031857894892403	-0.054138840458560905	-0.04391321877888109
6297	6.1	6.094689747964199	-0.04040515926395101	-0.04790241429270662
6298	6.1	6.157521601035995	-0.02580542474242559	-0.0514260691015163
6299	6.1	6.220353454107791	-0.010458097182953745	-0.0545859037563509
6300	6.15	0.0	0.005936619186289946	-0.05525738607622898
6301	6.15	0.06283185307179587	0.021711336714837978	-0.05884499060682874
6302	6.15	0.12566370614359174	0.03667315346783662	-0.06279052558340864
6303	6.15	0.1884955592153876	0.05044487675792242	-0.06699015278324852
6304	6.15	0.25132741228718347	0.06264280871793537	-0.0714757169973873
6305	6.15	0.3141592653589793	0.07273544273373983	-0.0763123588771858
6306	6.15	0.3769911184307752	0.08004055793997072	-0.08145735577957851
6307	6.15	0.4398229715025711	0.08379202433169669	-0.0866457188941082
6308	6.15	0.5026548245743669	0.08325090256603218	-0.0913095968504451
6309	6.15	0.5654866776461628	0.07785785536877199	-0.09453977273209475
6310	6.15	0.6283185307179586	0.06742208487421741	-0.09511022152872452
6311	6.15	0.6911503837897546	0.052326596229012035	-0.09159366733241707
6312	6.15	0.7539822368615504	0.03370710871869631	-0.082591601132482
6313	6.15	0.8168140899333463	0.013538458336592729	-0.06708236355720562
6314	6.15	0.8796459430051422	-0.005452962169019138	-0.04485341023301533
6315	6.15	0.942477796076938	-0.02012632662547642	-0.016931485940044136
6316	6.15	1.0053096491487339	-0.027547552490750915	0.014131212882595699
6317	6.15	1.0681415022205298	-0.025843866649897795	0.04429281471041828
6318	6.15	1.1309733552923256	-0.015118116736556053	0.06854192078791174
6319	6.15	1.1938052083641215	0.0018804922343734765	0.08196666012104113
6320	6.15	1.2566370614359172	0.019709145130277217	0.08124557313229555
6321	6.15	1.3194689145077132	0.031133582123890613	0.06617943877958792
6322	6.15	1.3823007675795091	0.029058338189009714	0.040657869945944856
6323	6.15	1.4451326206513049	0.009126487058736532	0.012399006059372449
6324	6.15	1.5079644737231008	-0.027876660871515302	-0.008943617192374784
6325	6.15	1.5707963267948968	-0.07500928931234829	-0.015097014690575755
6326	6.15	1.6336281798666925	-0.12058349645860722	-0.002867290268073438
6327	6.15	1.6964600329384885	-0.1521976036442524	0.023482297419761204
6328	6.15	1.7592918860102844	-0.16220822690795444	0.05285921449809926
6329	6.15	1.8221237390820801	-0.1521411116489224	0.0716027975813853
6330	6.15	1.884955592153876	-0.13320525277263962	0.07007159744239118
6331	6.15	1.9477874452256718	-0.12146540130206052	0.0483382755498731
6332	6.15	2.0106192982974678	-0.12919449718290316	0.017262511821547276
6333	6.15	2.0734511513692637	-0.15700878906907578	-0.006875665904765082
6334	6.15	2.1362830044410597	-0.19226876754680294	-0.012058170218618276
6335	6.15	2.199114857512855	-0.2162594260898934	0.0013137129737032628
6336	6.15	2.261946710584651	-0.21669510528797287	0.020005895182043886
6337	6.15	2.324778563656447	-0.19701113021977495	0.026963731608920172
6338	6.15	2.387610416728243	-0.174487284765516	0.014159850506811482
6339	6.15	2.450442269800039	-0.16696834873544314	-0.010719335489665277
6340	6.15	2.5132741228718345	-0.17796974112205877	-0.03028812873745617
6341	6.15	2.5761059759436304	-0.19332487309203644	-0.032341817030162916
6342	6.15	2.6389378290154264	-0.19389791014125496	-0.02078173390206554
6343	6.15	2.7017696820872223	-0.17377907345455412	-0.011715210191329857
6344	6.15	2.7646015351590183	-0.1461727730776924	-0.017405181276104256
6345	6.15	2.8274333882308142	-0.12976639982146654	-0.03382259843155011
6346	6.15	2.8902652413026098	-0.12886868255492123	-0.045371955456533504
